Assignee,Blockchain ecosystem,Date Created,Description,Impact Area,Logo,Name,preJan20th) Upvotes,Reviewed?,Submitted by (email),Submitted by (name),Submitted by owner?,Subscribed,Topic,Upvotes,Web3
https://anatha.io/,Cosmos,7/8/2022 10:39 AM,"Wallet app with coin and trading platform that streams a ""UBI"" to token holders (really just staking rewards). Maps more ESG than climate, but definite possible brand / demographic overlap.",Infrastructure,image.png (https://v5.airtableusercontent.com/v1/15/15/1675389600000/oDZ7J-uF8vU1vB-q7AgjOQ/I9I_KIysNJlrZMUg5CdcetT59No6CvTH6H9Na9RHCixG5_QLUEr8lW8pw75VS0P9KK3qNR0yNBMCarLkBr2U2S03-8myowFKSpmYMudiLCk/vnDfJoi9Ncix05I74XuE1YntnNOBwpMjq4oNx0mvdGQ),Anatha,3,checked,,,,,"inclusion and equality,Financial Inclusion",0,"dApp,Wallet"
https://aquarifoundation.com,Binance Smart Chain,7/8/2022 10:39 AM,Aquari is a Web3 native environmental conservation organization tasked with the goal of restoring all polluted bodies of water on Earth. The Aquari DAO's mission is to attach a profit motive to allocating capital to environmental conservation efforts.,Nature,,Aquari,0,checked,,,,,"Water,Ocean,Initiative",0,Token
https://www.stefanoazario.com/nft,Ethereum,7/8/2022 10:39 AM,"“Art that keeps on giving"" marries NFT ArtPhotography investors with the less fortunate. It offers NFT images combined with Fine Art Prints in a limited edition that can be collected. Upon sale 50% of the price to my subjects via a transparent transaction",Social justice,,Art That Keeps On Giving,0,checked,,,,,"Art,Initiative,Fundraising,Work & Business",0,NFT
https://atem.green,"Ethereum,Celo",7/8/2022 10:39 AM,"To reach a carbon negative future, we provide convenient access to the on-chain carbon credit market.",Carbon,,Atem,0,checked,,,,,"Offsetting,Accounting",0,
https://linktr.ee/Avano_io,"Ethereum,Celo,Regen Network,Near,Hedera",7/8/2022 10:39 AM,A regenerative NFT marketplace (DAO managed) that incentivizes actions that increase and maintain native ecosystems (ie. tree planting).,Nature,,Avano,0,checked,,,,,"Biodiversity,Community",0,"DAO,NFT"
https://beachtoken.io/,Ethereum,7/8/2022 10:39 AM,"The Beach Collective is a blue circular economy platform powered by our native currency $BEACH, bringing together climate conscious consumers, planet-friendly brands and businesses and ocean conservation champions ",Nature,image.png (https://v5.airtableusercontent.com/v1/15/15/1675389600000/xpWFvBXXRiYcPhwG8btE2g/xqDfe3jeJlPLNATMFmd2jSQmPjolbmcTz5wTa-MGoZaiRhLDFptUkX2YhsUv9CuBWbbqZGP2foDbw-yJtodKCKvL9XIgA4xdDUsmlNcCt9A/NXaWRYTPkSHjaJmVSlDu1rsoTiUqPGdhcGrmyLc9bVo),Beach Collective,3,checked,,,,,"Ocean,Circular Economy",0,Token
https://blockchain-biodiversity-foundation.org/,Ethereum,7/8/2022 10:39 AM,Our purpose is to kickstart the crypto community into getting engaged in biodiversity issues (awareness) help fund biodiversity projects (impact) and improve the scientific basis for valuing other life forms and making resource decisions (wisdom).,Social justice,,Blockchain Biodiversity FounDAtiOn - BBDAO,0,checked,,,,,Biodiversity,0,DAO
https://bloomeria.org/,Not applicable,7/8/2022 10:39 AM,Providing innovative funding to protected areas.,Nature,,Bloomeria,0,checked,,,,,"Land,Accounting,Art,Fundraising",0,"NFT,DAO"
https://4c.cst.cam.ac.uk/,Tezos,7/8/2022 10:39 AM,Developing marketplace for nature-based carbon credits in collaboration with Tezos.,Carbon,,Cambridge Center for Carbon Credits (4C),0,checked,,,,,Accounting,0,
https://carb0n.fi/,Polygon,7/8/2022 10:39 AM,Real world carbon offset application. Pays you to be carbon neutral.,Carbon,,carb0n.fi,0,checked,,,,,Reward,0,"dApp,Token"
https://carboncaptors.xyz/,,7/8/2022 10:39 AM,Leveraging the power of Web3 and DAOs to become the fund for Carbon Capture with engineering & natured based solutions. Born at 419.26 ppm CO2,Carbon,,Carbon Captors,0,checked,,,,,"DeSci,Offsetting",0,
https://carboncollectiblenfts.com/,Polygon,7/8/2022 10:39 AM,"An NFT that has digital and virtual rights to 1 hectare of mature forests. Includes gaming rights, metaverse applications, and digital carbon offsets.",Nature,,Carbon Collectible NFTs,0,checked,,,,,"Land,Biodiversity",0,NFT
https://carbonpaws.io/farm,,7/8/2022 10:39 AM,"A carbon DEX created by energy web, with BCT and other carbon assets.",Carbon,,Carbon Paws,0,checked,,,,,"Offsetting,Trading",0,"dApp,NFT"
https://cut.eco,Ethereum,7/8/2022 10:39 AM,The Carbon Utility Token (CUT) is a Green Token created from Certified Carbon Offsets. CUT owns its own pool of certified removal and destruction of Carbon by Landfill gas and Biomass projects that can be retired towards any carbon emitting activity.,Carbon,,Carbon Utility Token (CUT),0,checked,,,,,Offsetting,0,Token
https://www.carbonbase.co/,"Ethereum,Celo",7/8/2022 10:39 AM,"Developing technologies to empower enterprises, individuals and communities to measure, reduce, and offset the carbon emissions in their lives, creating a more responsible and sustainable world. Working with the #ReFi Foundation",Carbon,,Carbonbase,0,checked,,,,,"Offsetting,Accounting",0,NFT
https://www.carbon-dao.com/,"Ethereum,Polygon",7/8/2022 10:39 AM,Building on-chain carbon offsets: Tokenised pool of non-fungible security tokens for verified off-chain VCUs held by DAO approved custodians. Last update still working on legal.,Carbon,carbondao.jpeg (https://v5.airtableusercontent.com/v1/15/15/1675389600000/xQM7_Su0Ld-cB5APxE9Q1g/HuMJHWieBUrv1sKsvHigWjzvyINVeXuUR82v2NlLqdkGxs-iSeONIemgSKoVUJT2a0Al42f5C-axzxwMdNIgmKW3O3MdMuXPM_3CEkiQKBo/ZA-M0YbbujXqAQYn4rxRbm9k4f3hQ2jsrX1bFgiLtq4),CarbonDAO,7,checked,,,,,"Offsetting,Accounting",0,DAO
http://carbonized.xyz,"Ethereum,Polygon",7/8/2022 10:39 AM,We create Carbonized NFTs -- art infused with carbon captured from the atmosphere and bridged onto the blockchain,Carbon,,Carbonized.xyz,0,checked,,,,,Offsetting,0,NFT
https://carbonlanddao.com/,"Celo,Hedera,Polygon",7/8/2022 10:39 AM,"Carbonland DAO is a Nature Preserve Timeshare that sells carbon credits from its owned forest land. Carbonland DAO acquires property by selling CDAO tokens, the governance token of Carbonland DAO. Token holders can use CDAO to vote where Carbonland DAO buys property, and can spend CDAO to make reservations to visit and stay at Carbonland DAO’s nature preserves.",Carbon,carbonland-dao.jpeg (https://v5.airtableusercontent.com/v1/15/15/1675389600000/AZhyYd4JKYUfNvAUI27j-w/7_XCQCzfck9aFkYhnBdet-Q_syay_Jwblrc4x5ySjh02GfgogVQ5G-d5lmnCLFiJTdN60a-wHilFbpflLAQQG6OYXWZl5LdjPwmB7qIU2fA/8e8RK3zh7PDQhj0Nfk4Y4WmdNWKqFn9kTjzOiLwJYPI),Carbonland DAO,5,checked,,,,,"Local,Community,inclusion and equality,Initiative",0,"DAO,dApp,NFT,Token"
https://carbonwallet.earth/,,7/8/2022 10:39 AM,"Invest in climate assets such as NORI, NCT, and more",Carbon,,Carbonwallet,0,checked,,,,,"Land,Biodiversity,Trading",0,Wallet
http://www.climateclouds.io,Ethereum,7/8/2022 10:39 AM,climate clouds are 8888 hand drawn unique NFT’s that are sustainable & work to combat climate change.,Nature,,Climate Clouds,0,checked,,,,,"Community,Reforestation",0,NFT
www.climateguardians.io,Celo,7/8/2022 10:39 AM,Climate Guardians - The First “Play To Preserve” Mobile Strategy Game Where Players Team Up To Fight Deforestation... While Making A Real-World Impact! ,Nature,,Climate Guardians,0,checked,,,,,Gaming,0,NFT
https://www.climateimpactx.com/,Not applicable,7/8/2022 10:39 AM,Currently a work-in-progress; an integrated platform providing TradFi investors access to voluntary carbon markets.,Carbon,,Climate Impact X,0,checked,,,,,Consulting,0,
https://mirror.xyz/0x20c7F2a24f33cF4F02D2D185e49aC7B1C975d37f/crowdfunds/0xAa66700E2425Da3A29E179F50a9bA6B460E28664,Ethereum,7/8/2022 10:39 AM,"We’re crowdfunding the development of ClimateDAO: a platform for crowd-sourced investor activism. Backers will receive $CLIMATE, a utility token that acts as a passport to the ClimateDAO community, events, airdrops and more.",Carbon,,ClimateDAO,2,checked,,,,,Investing,0,DAO
https://closer.earth,Not applicable,7/8/2022 10:39 AM,"Closer is a platform that enables effective community and land management, built with regenerative principles at its core.  ",Social justice,image.png (https://v5.airtableusercontent.com/v1/15/15/1675389600000/5HV6Pw8F1B0Z1tHAZ4Qtcg/oasAHmRGgKTQUj8FdjWeErbcaKjRb9IM21A6RXSs69y7WROV2yw6WjhKintZMoftHioUlMgI5zaiFbPxfioXYMpu76LJNjneGbRhyjxLCbM/8426S53N6Id9AlUnXeE8HllobEdWKM6Qjv3nQIXrQJY),Closer,3,checked,,,,,"Identity,Local",0,
https://www.comgo.io/,,7/8/2022 10:39 AM,The first blockchain backed DIGITAL HIGHWAY that enables a COLLECTIVE APPROACH to Impact management & reporting,Innovation,,comgo,0,checked,,,,,"MRV,Accounting,Consulting",0,
https://www.corcova.do/,Not applicable,7/8/2022 10:39 AM,CORCOCOIN is their token on Telos chain. One tree over time = one CORCOcoin. Fractionalized coins released over time as the tree matures and stores carbon. Buyer gets a location of the tree and a photo.,Nature,,Corcovado,0,checked,,,,,Local,0,
https://www.creol.io/,Ethereum,7/8/2022 10:39 AM,Offers tokenized and non-tokenized carbon offsets from Verra and Gold Standard. Offer carbon offsets in form of subscription models and also service different protocols.,Carbon,,Creol,0,checked,,,,,"Identity,Offsetting",0,
https://www.crypto-commons.org,Not applicable,7/8/2022 10:39 AM,"The CCA brings together builders and academics working on crypto commons, and operates the Crypto Commons Hub in the Austrian Alps as an experimental testbed for emerging technology and a harbor for web 3 projects producing public goods",Innovation,,Crypto Commons Association,0,checked,,,,,"Initiative,Community",0,
cryptocoraltribe.io,Solana,7/8/2022 10:39 AM,A community of change-makers protecting the natural world. Hodling your Crypto Coral gives you voting power to direct capital from the Impact Fund. A fund seeded with 50% of profits and future profits. The Impact Fund invests in eco-friendly projects.,Nature,coral-tribe-logo.jpeg (https://v5.airtableusercontent.com/v1/15/15/1675389600000/0lxHF5GMyCBfvPQ6l-1SNA/VoWGl6ufYqjNxzBd1mG-s4hPXwl87TJOtgxgXZh9YGxd_vfh0aclzG6BITjCgKMRji3PxkqaXZYdZKd38-XDeBbZxBfIWHO5AgqyDPD944M/MSxPELQkBt7_1imVCPemTD1bztNXgwz2djcjjJ1uPpM),Crypto Coral Tribe,22,checked,,,,,"Ocean,Biodiversity",0,NFT
https://cyberbox.art/,Celo,7/8/2022 10:39 AM,"In CyberBox we are looking to build on the ReFi ecosystem. Currently we are on Celo, a carbon negative blockchain with lots of ReFi initiatives. For each trade, a small % is used to buy and offset carbon tokens. ReFi NFT projects are welcome!",Carbon,,CyberBox ReFi NFT Marketplace,2,checked,,,,,Offsetting,0,NFT
cynsar.foundation,Not applicable,7/8/2022 10:39 AM,"We are helping and micro-financing business that are mitigating climate change through any means, be it agriculture , machines etc.",Politics & activism,,Cynsar Foundation,0,checked,,,,,"Initiative,Fundraising,DeSci",0,
https://demover.se,"Polygon,Polkadot",7/8/2022 10:39 AM,"An exploration for the impact of expressions, demands, acknowledgements and assurances, for world peace, made on blockchain, as billions.  Building capacity for World Peace and planetary regeneration with disarmament and removing fear, globally, for all.",Politics & activism,,demoVerse,3,checked,,,,,"inclusion and equality,Governance",0,
https://www.digitalcharityart.co.nz/,Polygon,7/8/2022 10:39 AM,Digital Charity Art is a small team of New Zealanders who share a passion for the promise of blockchain technology and the opportunity to make a positive difference in the world by directly connecting charities to the power of NFTs.,Social justice,,Digital Charity Art,0,checked,,,,,Charity,0,NFT
www.Digitalgaia.earth,Not applicable,7/8/2022 10:39 AM,Digital Gaia is building a networked intelligence to aid in market coordination and steer Planetary Regeneration,Infrastructure,,Digital Gaia,4,checked,,,,,"Accounting,Community,Local,AI",0,
https://digitalmrv.io/,IOTA,7/8/2022 10:39 AM,"DigitalMRV provides data confidence with IOTAs DLT and ClimateCHECKs 20 years of MRV expertise. Providing data confidence and utility with a shared data ledger that captures project data and protects it during processing, transfer and verification.",Nature,image.png (https://v5.airtableusercontent.com/v1/15/15/1675389600000/U83onC0xvFBDeSOLkIueng/VLR6EpWrj895CuAOOL2qYsX49BYYZeQ63rghwhBzCTJHcoCuiR3EUk3CaWnZ0_FKzqgwJQhX2bb1phLQbBHyI2_Cc1AqZ43DuVRsIlbkCto/UeyTOc_ptEKP7tmVmHpYpuuvh_1RVdbOtJkZmBHRKxA),Digital MRV,0,checked,,,,,"Accounting,MRV",0,
drawdao.io,Ethereum,7/8/2022 10:39 AM,"DrawDAO is a community of carbon drawdown project operators, climate activists, scientists, and artists fighting climate change via the open-sourcing of carbon dioxide removal & storage (CDRS) projects.",Carbon,,DrawDAO,0,checked,,,,,"Governance,Fundraising",0,DAO
https://www.ducky.eco/en/ducky-will-launch-a-chainlink-node-to-bring-carbon-emissions-data-onto-leading-blockchains/,Chainlink,7/8/2022 10:39 AM,Ducky is launching a Chainlink Node to Bring Carbon Emissions Data Onto Leading Blockchains,Carbon,,Ducky,0,checked,,,,,"AI,Data,Accounting",0,
https://wallet.earth,Ethereum,7/8/2022 10:39 AM,"Earth Wallet is a self-custody digital asset wallet for regenerative finance. Create, collect and swap tokens, NFTs, and more on next gen blockchains today and help regenerate the planet for tomorrow.",Infrastructure,,Earth Wallet,0,checked,,,,,Governance,0,Wallet
http://earth.fm/,Not applicable,7/8/2022 10:39 AM,Earth.fm is a non-profit organisation that seeks to protect and regenerate natural ecosystems and reconnect us to the more-than-human world.,Nature,,earth.fm,0,checked,,,,,Biodiversity,0,
https://earthbanc.io,Regen Network,7/8/2022 10:39 AM,"Earthbanc is a carbon credit issuer both on and off-chain, that delivers audits and ratings of underlying carbon assets, and is venture backed by European Space Agency programs. The platform enables investors to finance carbon removal at scale.",Carbon,image.png (https://v5.airtableusercontent.com/v1/15/15/1675389600000/4HOVfljp3kjiCSrHP_yWzQ/as42NFiSP-w-twr6oD84yyvBDg1M2YPeFosoMCcFF9EsbADvgmBB-TNLBmirW4SiI0yc6N3nYLnzauekb1OD7-fkvU81GlVRynzX1hS8cMM/PizjwHCo2KJ9Jj_FlDxhZ7_aBdThVEP9xhu_QgKhq-M),Earthbanc,5,checked,,,,,"MRV,Accounting,Offsetting",0,
https://www.ecobearclub.com/,Polygon,7/8/2022 10:39 AM,"The Eco Bears Club is an NFT collection of 11,026 unique bears. For every Eco Bear that is bought a tree will be planted by donating to organisations such as TreesforCities, TreePeopleOrganisation, and OneMillionTreesMovement. ",Nature,,Eco Bears Club,0,checked,,,,,Biodiversity,0,NFT
https://eco.mirror.xyz/2B_lwjbLtWHF0_Z0ltVa9jn4iEFfu2yFfe6OIhBpTAI,Ethereum,7/8/2022 10:39 AM,An algorithmically land-backed stable coin and conservation DAO. Olympus fork.,Social justice,,EcoDAO,0,checked,,,,,Local,0,
https://linktr.ee/ecodeath,Solana,7/8/2022 10:39 AM,"There is a very big problem with the current urban cemeteries, contamination of soil, water and eventual overcrowding. And in cremation there is a lot of carbon being released into the air. So our goal is to popularize Green methods, mainly Hydrolysis. ",Innovation,,EcoDeath,2,checked,,,,,"Fundraising,DeSci",0,
